Date,AccountValue
2011-06-13,98879.0
2011-06-14,98987.0
2011-06-15,98806.0
2011-06-16,98890.0
2011-06-17,98944.0
2011-06-20,98967.0
2011-06-21,99034.0
2011-06-22,99012.0
2011-06-23,98984.0
2011-06-24,98958.0
2011-06-27,99008.0
2011-06-28,99094.0
2011-06-29,99136.0
2011-06-30,98898.0
2011-07-01,99748.0
2011-07-05,99781.0
2011-07-06,99783.0
2011-07-07,99799.0
2011-07-08,99780.0
2011-07-11,98879.0
2011-07-12,98862.0
2011-07-13,98888.0
2011-07-14,98823.0
2011-07-15,98797.0
2011-07-18,98811.0
2011-07-19,98961.0
2011-07-20,98939.0
2011-07-21,99043.0
2011-07-22,99089.0
2011-07-25,99025.0
2011-07-26,98986.0
2011-07-27,98821.0
2011-07-28,98779.0
2011-07-29,98747.0
2011-08-01,98547.0
2011-08-02,98430.0
2011-08-03,98460.0
2011-08-04,98112.0
2011-08-05,98144.0
2011-08-08,97908.0
2011-08-09,97961.0
2011-08-10,97846.0
2011-08-11,97968.0
2011-08-12,98123.0
2011-08-15,98094.0
2011-08-16,98179.0
2011-08-17,98174.0
2011-08-18,97913.0
2011-08-19,97913.0
2011-08-22,97914.0
2011-08-23,98059.0
2011-08-24,98121.0
2011-08-25,98102.0
2011-08-26,98237.0
2011-08-29,98348.0
2011-08-30,98355.0
2011-08-31,98393.0
2011-09-01,98390.0
2011-09-02,98234.0
2011-09-06,98197.0
2011-09-07,98350.0
2011-09-08,98300.0
2011-09-09,98200.0
2011-09-12,98263.0
2011-09-13,98324.0
2011-09-14,98410.0
2011-09-15,98477.0
2011-09-16,98601.0
2011-09-19,98544.0
2011-09-20,98542.0
2011-09-21,98331.0
2011-09-22,98134.0
2011-09-23,98223.0
2011-09-26,98369.0
2011-09-27,98416.0
2011-09-28,98369.0
2011-09-29,98409.0
2011-09-30,98305.0
2011-10-03,98159.0
2011-10-04,98274.0
2011-10-05,98372.0
2011-10-06,98497.0
2011-10-07,98528.0
2011-10-10,98624.0
2011-10-11,98641.0
2011-10-12,98641.0
2011-10-13,98673.0
2011-10-14,98535.0
2011-10-17,100159.0
2011-10-18,100318.0
2011-10-19,100244.0
2011-10-20,100294.0
2011-10-21,100466.0
2011-10-24,100571.0
2011-10-25,100401.0
2011-10-26,100489.0
2011-10-27,100742.0
2011-10-28,100818.0
2011-10-31,100542.0
2011-11-01,100397.0
2011-11-02,100520.0
2011-11-03,100694.0
2011-11-04,100672.0
2011-11-07,100721.0
2011-11-08,100843.0
2011-11-09,100529.0
2011-11-10,100603.0
2011-11-11,100824.0
2011-11-14,100745.0
2011-11-15,98788.0
2011-11-16,98683.0
2011-11-17,98608.0
2011-11-18,98591.0
2011-11-21,98485.0
2011-11-22,98415.0
2011-11-23,98310.0
2011-11-25,98285.0
2011-11-28,98406.0
2011-11-29,98401.0
2011-11-30,98332.0
2011-12-01,98343.0
2011-12-02,97979.0
2011-12-05,98317.0
2011-12-06,98372.0
2011-12-07,98388.0
2011-12-08,98259.0
2011-12-09,98393.0
2011-12-12,98234.0
2011-12-13,98225.0
2011-12-14,98158.0
2011-12-15,98188.0
2011-12-16,98207.0
2011-12-19,98092.0
2011-12-20,98228.0
2011-12-21,98215.0
2011-12-22,100355.0
2011-12-23,100230.0
2011-12-27,99912.0
2011-12-28,99823.0
2011-12-29,99904.0
2011-12-30,99912.0
2012-01-03,99947.0
2012-01-04,99977.0
2012-01-05,99976.0
2012-01-06,100017.0
2012-01-09,99991.0
2012-01-10,100067.0
2012-01-11,100067.0
2012-01-12,100094.0
2012-01-13,100093.0
2012-01-17,100089.0
2012-01-18,100183.0
2012-01-19,100205.0
2012-01-20,100224.0
2012-01-23,100217.0
2012-01-24,100239.0
2012-01-25,100307.0
2012-01-26,100263.0
2012-01-27,100255.0
2012-01-30,100226.0
2012-01-31,100202.0
2012-02-01,100322.0
2012-02-02,100314.0
2012-02-06,104665.0
2012-02-07,104713.0
2012-02-08,104745.0
2012-02-09,104776.0
2012-02-10,104703.0
2012-02-13,104796.0
2012-02-14,104773.0
2012-02-15,104794.0
2012-02-16,104858.0
2012-02-17,104951.0
2012-02-21,104957.0
2012-02-22,104894.0
2012-02-23,104967.0
2012-02-24,104998.0
2012-02-27,105011.0
2012-02-28,105045.0
2012-02-29,104956.0
2012-03-01,105067.0
2012-03-02,105019.0
2012-03-05,105000.0
2012-03-06,104832.0
2012-03-07,104916.0
2012-03-08,105026.0
2012-03-09,105062.0
2012-03-12,105019.0
2012-03-13,105232.0
2012-03-14,105243.0
2012-03-15,105236.0
2012-03-16,105316.0
2012-03-19,105355.0
2012-03-20,105329.0
2012-03-21,105288.0
2012-03-22,105185.0
2012-03-23,105229.0
2012-03-26,105337.0
2012-03-27,105304.0
2012-03-28,105253.0
2012-03-29,105245.0
2012-03-30,105299.0
2012-04-02,105367.0
2012-04-03,105348.0
2012-04-04,105217.0
2012-04-05,105226.0
2012-04-09,105102.0
2012-04-10,104971.0
2012-04-11,105035.0
2012-04-12,105143.0
2012-04-13,105023.0
2012-04-16,105023.0
2012-04-17,105166.0
2012-04-18,105146.0
2012-04-19,105112.0
2012-04-20,105130.0
2012-04-23,105049.0
2012-04-24,105104.0
2012-04-25,105237.0
2012-04-26,105304.0
2012-04-27,105339.0
2012-04-30,105271.0
2012-05-01,105336.0
2012-05-02,105306.0
2012-05-03,105208.0
2012-05-04,104919.0
2012-05-07,105035.0
2012-05-08,104986.0
2012-05-09,104909.0
2012-05-10,104948.0
2012-05-11,104918.0
2012-05-14,104816.0
2012-05-15,104777.0
2012-05-16,104722.0
2012-05-17,104560.0
2012-05-18,104486.0
2012-05-21,104639.0
2012-05-22,104668.0
2012-05-23,104685.0
2012-05-24,104761.0
2012-05-25,104701.0
2012-05-29,104847.0
2012-05-30,104696.0
2012-05-31,104674.0
2012-06-01,104455.0
2012-06-04,104441.0
2012-06-05,104528.0
2012-06-06,104693.0
2012-06-07,104704.0
2012-06-08,104533.0
2012-06-11,103735.0
2012-06-12,103870.0
2012-06-13,103808.0
2012-06-14,103881.0
2012-06-15,104001.0
2012-06-18,104019.0
2012-06-19,104092.0
2012-06-20,104072.0
2012-06-21,103838.0
2012-06-22,103835.0
2012-06-25,103752.0
2012-06-26,103803.0
2012-06-27,103883.0
2012-06-28,103852.0
2012-06-29,104015.0
2012-07-02,103615.0
2012-07-03,103677.0
2012-07-05,103655.0
2012-07-06,103593.0
2012-07-09,103547.0
2012-07-10,103463.0
2012-07-11,103434.0
2012-07-12,103389.0
2012-07-13,103541.0
2012-07-16,103510.0
2012-07-17,103561.0
2012-07-18,103620.0
2012-07-19,103651.0
2012-07-20,103591.0
2012-07-23,103506.0
2012-07-24,103389.0
2012-07-25,103427.0
2012-07-26,103574.0
2012-07-27,103823.0
2012-07-30,103782.0
2012-07-31,103718.0
2012-08-01,103708.0
2012-08-02,103633.0
2012-08-03,103858.0
2012-08-06,103860.0
2012-08-07,103935.0
2012-08-08,103946.0
2012-08-09,103966.0
2012-08-10,103980.0
2012-08-13,103986.0
2012-08-14,103993.0
2012-08-15,104027.0
2012-08-16,104058.0
2012-08-17,104124.0
2012-08-20,104128.0
2012-08-21,104122.0
2012-08-22,104142.0
2012-08-23,104037.0
2012-08-24,104122.0
2012-08-27,104102.0
2012-08-28,104105.0
2012-08-29,104127.0
2012-08-30,104035.0
2012-08-31,104070.0
2012-09-04,104068.0
2012-09-05,104034.0
2012-09-06,104225.0
2012-09-07,104279.0
2012-09-10,104198.0
2012-09-11,104211.0
2012-09-12,104247.0
2012-09-13,104368.0
2012-09-14,104430.0
2012-09-17,103197.0
2012-09-18,103172.0
2012-09-19,103188.0
2012-09-20,103183.0
2012-09-21,103208.0
2012-09-24,103176.0
2012-09-25,103094.0
2012-09-26,103045.0
2012-09-27,103105.0
2012-09-28,103088.0
2012-10-01,103078.0
2012-10-02,103089.0
2012-10-03,103126.0
2012-10-04,103131.0
2012-10-05,103189.0
2012-10-08,103106.0
2012-10-09,102996.0
2012-10-10,102921.0
2012-10-11,102916.0
2012-10-12,102858.0
2012-10-15,102924.0
2012-10-16,102864.0
2012-10-17,102991.0
2012-10-18,103007.0
2012-10-19,102893.0
2012-10-22,102905.0
2012-10-23,102785.0
2012-10-24,102763.0
2012-10-25,102753.0
2012-10-26,102788.0
2012-10-31,102742.0
2012-11-01,102828.0
2012-11-02,102746.0
2012-11-05,102773.0
2012-11-06,102819.0
2012-11-07,102648.0
2012-11-08,102540.0
2012-11-09,102569.0
2012-11-12,102551.0
2012-11-13,102085.0
2012-11-14,101982.0
2012-11-15,101974.0
2012-11-16,102012.0
2012-11-19,102097.0
2012-11-20,102089.0
2012-11-21,102101.0
2012-11-23,101953.0
2012-11-26,102455.0
2012-11-27,102425.0
2012-11-28,102481.0
2012-11-29,102524.0
2012-11-30,102532.0
2012-12-03,102483.0
2012-12-04,102491.0
2012-12-05,102475.0
2012-12-06,102500.0
2012-12-07,102571.0
2012-12-10,102580.0
2012-12-11,102655.0
2012-12-12,102655.0
2012-12-13,102620.0
2012-12-14,102593.0
2012-12-17,102690.0
2012-12-18,102713.0
2012-12-19,102732.0
2012-12-20,102752.0
2012-12-21,102729.0
2012-12-24,102761.0
2012-12-26,102720.0
2012-12-27,103138.0
2012-12-28,102982.0
2012-12-31,103090.0
2013-01-02,103181.0
2013-01-03,103202.0
2013-01-04,102926.0
2013-01-07,102629.0
2013-01-08,102615.0
2013-01-09,102654.0
2013-01-10,102724.0
2013-01-11,102738.0
2013-01-14,102710.0
2013-01-15,102728.0
2013-01-16,102725.0
2013-01-17,102782.0
2013-01-18,102806.0
2013-01-22,102832.0
2013-01-23,102823.0
2013-01-24,102831.0
2013-01-25,102889.0
2013-01-28,102872.0
2013-01-29,102904.0
2013-01-30,102865.0
2013-01-31,102866.0
2013-02-01,102940.0
2013-02-04,102861.0
2013-02-05,103002.0
2013-02-06,102941.0
2013-02-07,102906.0
2013-02-08,103005.0
2013-02-11,102983.0
2013-02-12,103023.0
2013-02-13,103008.0
2013-02-14,103031.0
2013-02-15,103027.0
2013-02-19,103079.0
2013-02-20,102952.0
2013-02-21,102902.0
2013-02-22,103023.0
2013-02-25,102885.0
2013-02-26,102905.0
2013-02-27,103059.0
2013-02-28,103028.0
2013-03-01,103092.0
2013-03-04,103141.0
2013-03-05,103185.0
2013-03-06,103191.0
2013-03-07,103183.0
2013-03-08,103092.0
2013-03-11,102059.0
2013-03-12,102066.0
2013-03-13,102084.0
2013-03-14,102119.0
2013-03-15,102135.0
2013-03-18,102095.0
2013-03-19,102088.0
2013-03-20,102127.0
2013-03-21,102052.0
2013-03-22,102155.0
2013-03-25,102114.0
2013-03-26,102192.0
2013-03-27,102208.0
2013-03-28,102238.0
2013-04-01,102176.0
2013-04-02,102242.0
2013-04-03,102149.0
2013-04-04,102204.0
2013-04-05,102135.0
2013-04-08,102206.0
2013-04-09,102222.0
2013-04-10,102232.0
2013-04-11,102234.0
2013-04-12,102120.0
2013-04-15,102120.0
2013-04-16,114479.0
2013-04-17,114369.0
2013-04-18,114294.0
2013-04-19,114384.0
2013-04-22,114433.0
2013-04-23,114519.0
2013-04-24,114538.0
2013-04-25,114550.0
2013-04-26,114563.0
2013-04-29,114631.0
2013-04-30,114654.0
2013-05-01,114554.0
2013-05-02,114615.0
2013-05-03,114788.0
2013-05-06,114825.0
2013-05-07,114881.0
2013-05-08,114939.0
2013-05-09,114935.0
2013-05-10,115007.0
2013-05-13,115004.0
2013-05-14,115102.0
2013-05-15,115144.0
2013-05-16,115147.0
2013-05-17,115053.0
2013-05-20,114422.0
2013-05-21,114458.0
2013-05-22,114376.0
2013-05-23,114309.0
2013-05-24,114327.0
2013-05-28,114374.0
2013-05-29,114323.0
2013-05-30,114336.0
2013-05-31,114234.0
2013-06-03,114277.0
2013-06-04,114260.0
2013-06-05,114096.0
2013-06-06,114154.0
2013-06-07,114320.0
2013-06-10,114340.0
2013-06-11,114273.0
2013-06-12,114183.0
2013-06-13,114338.0
2013-06-14,114276.0
2013-06-17,114315.0
2013-06-18,114349.0
2013-06-19,114198.0
2013-06-20,114015.0
2013-06-21,114046.0
2013-06-24,113945.0
2013-06-25,114035.0
2013-06-26,114109.0
2013-06-27,114167.0
2013-06-28,114142.0
2013-07-01,114161.0
2013-07-02,114160.0
2013-07-03,114157.0
2013-07-05,114281.0
2013-07-08,114598.0
2013-07-09,114640.0
2013-07-10,114646.0
2013-07-11,114644.0
2013-07-12,114371.0
2013-07-15,114072.0
2013-07-16,114041.0
2013-07-17,114024.0
2013-07-18,114029.0
2013-07-19,114114.0
2013-07-22,114171.0
2013-07-23,114154.0
2013-07-24,114089.0
2013-07-25,114136.0
2013-07-26,114099.0
2013-07-29,114102.0
2013-07-30,114074.0
2013-07-31,114043.0
2013-08-01,114140.0
2013-08-02,114215.0
2013-08-05,114233.0
2013-08-06,114187.0
2013-08-07,114120.0
2013-08-08,114174.0
2013-08-09,114080.0
2013-08-12,114129.0
2013-08-13,114166.0
2013-08-14,114094.0
2013-08-15,113916.0
2013-08-16,113857.0
2013-08-19,113837.0
2013-08-20,113872.0
2013-08-21,113771.0
2013-08-22,113901.0
2013-08-23,113944.0
2013-08-26,113907.0
2013-08-27,113738.0
2013-08-28,113802.0
2013-08-29,113835.0
2013-08-30,113827.0
2013-09-03,113859.0
2013-09-04,113942.0
2013-09-05,113968.0
2013-09-06,114003.0
2013-09-09,114067.0
2013-09-10,114099.0
2013-09-11,114104.0
2013-09-12,114115.0
2013-09-13,114033.0
2013-09-16,113742.0
2013-09-17,113762.0
2013-09-18,113795.0
2013-09-19,113801.0
2013-09-20,113872.0
2013-09-23,113811.0
2013-09-24,113794.0
2013-09-25,113734.0
2013-09-26,113777.0
2013-09-27,113743.0
2013-09-30,113694.0
2013-10-01,113778.0
2013-10-02,113743.0
2013-10-03,113658.0
2013-10-04,113774.0
2013-10-07,113688.0
2013-10-08,113571.0
2013-10-09,113552.0
2013-10-10,113776.0
2013-10-11,113866.0
2013-10-14,113904.0
2013-10-15,113830.0
2013-10-16,113945.0
2013-10-17,114049.0
2013-10-18,114119.0
2013-10-21,114130.0
2013-10-22,114206.0
2013-10-23,114157.0
2013-10-24,114219.0
2013-10-25,114264.0
2013-10-28,114309.0
2013-10-29,114387.0
2013-10-30,114324.0
2013-10-31,114262.0
2013-11-01,114186.0
2013-11-04,114330.0
2013-11-05,114306.0
2013-11-06,114362.0
2013-11-07,114208.0
2013-11-08,114382.0
2013-11-11,114382.0
2013-11-12,113177.0
2013-11-13,113256.0
2013-11-14,113299.0
2013-11-15,113302.0
2013-11-18,113754.0
2013-11-19,113745.0
2013-11-20,113690.0
2013-11-21,113791.0
2013-11-22,113846.0
2013-11-25,113851.0
2013-11-26,113857.0
2013-11-27,113878.0
2013-11-29,113901.0
2013-12-02,113863.0
2013-12-03,113789.0
2013-12-04,113810.0
2013-12-05,113729.0
2013-12-06,113867.0
2013-12-09,113897.0
2013-12-10,113871.0
2013-12-11,113725.0
2013-12-12,113671.0
2013-12-13,113690.0
2013-12-16,113775.0
2013-12-17,113712.0
2013-12-18,113854.0
2013-12-19,113922.0
2013-12-20,113990.0
2013-12-23,113938.0
2013-12-24,113967.0
2013-12-26,114023.0
2013-12-27,114597.0
2013-12-30,114671.0
2013-12-31,114687.0
2014-01-02,114616.0
2014-01-03,114577.0
2014-01-06,114494.0
2014-01-07,114608.0
2014-01-08,114574.0
2014-01-09,114621.0
2014-01-10,114590.0
2014-01-13,114425.0
2014-01-14,114611.0
2014-01-15,114686.0
2014-01-16,114619.0
2014-01-17,114571.0
2014-01-21,114601.0
2014-01-22,114669.0
2014-01-23,114511.0
2014-01-24,114277.0
2014-01-27,114140.0
2014-01-28,114214.0
2014-01-29,114064.0
2014-01-30,114211.0
2014-01-31,114180.0
2014-02-03,113941.0
2014-02-04,114018.0
2014-02-05,114003.0
2014-02-06,114105.0
2014-02-07,114304.0
2014-02-10,114325.0
2014-02-11,114438.0
2014-02-12,114463.0
2014-02-13,114511.0
2014-02-14,114418.0
2014-02-18,113758.0
2014-02-19,113712.0
2014-02-20,113713.0
2014-02-21,113681.0
2014-02-24,113710.0
2014-02-25,113734.0
2014-02-26,113766.0
2014-02-27,113809.0
2014-02-28,113816.0
2014-03-03,113786.0
2014-03-04,113959.0
2014-03-05,113983.0
2014-03-06,114018.0
2014-03-07,114042.0
2014-03-10,114041.0
2014-03-11,113976.0
2014-03-12,113979.0
2014-03-13,113823.0
2014-03-14,113771.0
2014-03-17,113885.0
2014-03-18,113927.0
2014-03-19,113924.0
2014-03-20,113968.0
2014-03-21,113957.0
2014-03-24,113905.0
2014-03-25,113955.0
2014-03-26,113840.0
2014-03-27,113838.0
2014-03-28,113908.0
2014-03-31,113960.0
2014-04-01,114015.0
2014-04-02,114058.0
2014-04-03,114050.0
2014-04-04,113948.0
2014-04-07,113823.0
2014-04-08,113867.0
2014-04-09,113989.0
2014-04-10,113715.0
2014-04-11,113618.0
2014-04-14,113694.0
2014-04-15,113764.0
2014-04-16,113770.0
2014-04-17,113839.0
2014-04-21,113839.0
2014-04-22,113945.0
2014-04-23,114815.0
2014-04-24,114923.0
2014-04-25,114817.0
2014-04-28,114865.0
2014-04-29,114906.0
2014-04-30,114948.0
2014-05-01,114933.0
2014-05-02,114924.0
2014-05-05,114938.0
2014-05-06,114858.0
2014-05-07,114922.0
2014-05-08,114886.0
2014-05-09,114911.0
2014-05-12,114954.0
2014-05-13,114969.0
2014-05-14,114929.0
2014-05-15,114858.0
2014-05-16,114869.0
2014-05-19,114907.0
2014-05-20,114837.0
2014-05-21,114922.0
2014-05-22,114955.0
2014-05-23,114953.0
2014-05-27,114576.0
2014-05-28,114587.0
2014-05-29,114634.0
2014-05-30,114502.0
2014-06-02,114181.0
2014-06-03,114170.0
2014-06-04,114195.0
2014-06-05,114247.0
2014-06-06,114248.0
2014-06-09,114201.0
2014-06-10,114201.0
2014-06-11,114165.0
2014-06-12,114079.0
2014-06-13,114126.0
2014-06-16,114160.0
2014-06-17,114175.0
2014-06-18,114231.0
2014-06-19,114248.0
2014-06-20,114284.0
2014-06-23,114300.0
2014-06-24,114240.0
2014-06-25,114304.0
2014-06-26,114259.0
2014-06-27,114292.0
2014-06-30,114286.0
2014-07-01,114359.0
2014-07-02,114374.0
2014-07-03,114317.0
2014-07-07,114405.0
2014-07-08,114310.0
2014-07-09,114387.0
2014-07-10,114322.0
2014-07-11,114333.0
2014-07-14,114388.0
2014-07-15,114376.0
2014-07-16,114418.0
2014-07-17,114278.0
2014-07-18,114427.0
2014-07-21,114409.0
2014-07-22,114447.0
2014-07-24,114537.0
2014-07-25,114488.0
2014-07-28,114501.0
2014-07-29,114429.0
2014-07-30,114459.0
2014-07-31,114217.0
2014-08-01,114207.0
2014-08-04,114272.0
2014-08-05,114187.0
2014-08-06,114209.0
2014-08-07,114144.0
2014-08-08,114218.0
2014-08-11,114289.0
2014-08-12,114250.0
2014-08-13,114315.0
2014-08-14,114358.0
2014-08-15,114361.0
2014-08-18,114428.0
2014-08-19,114469.0
2014-08-20,114491.0
2014-08-21,114454.0
2014-08-22,114463.0
2014-08-25,114499.0
2014-08-26,114517.0
2014-08-27,114527.0
2014-08-28,114547.0
2014-08-29,114369.0
2014-09-02,114533.0
2014-09-03,114510.0
2014-09-04,114502.0
2014-09-05,114558.0
2014-09-08,114530.0
2014-09-09,114454.0
2014-09-10,114509.0
2014-09-11,114518.0
2014-09-12,114439.0
2014-09-15,114445.0
2014-09-16,114511.0
2014-09-17,114506.0
2014-09-18,114565.0
2014-09-19,114623.0
2014-09-22,114512.0
2014-09-23,114420.0
2014-09-24,114551.0
2014-09-25,114332.0
2014-09-26,114453.0
2014-09-29,114416.0
2014-09-30,114381.0
2014-10-01,114221.0
2014-10-02,114225.0
2014-10-03,114335.0
2014-10-06,114321.0
2014-10-07,114020.0
2014-10-08,114333.0
2014-10-09,114038.0
2014-10-10,113874.0
2014-10-13,113770.0
2014-10-14,113762.0
2014-10-15,113629.0
2014-10-16,113560.0
2014-10-17,113770.0
2014-10-20,113870.0
2014-10-21,113926.0
2014-10-22,114001.0
2014-10-23,113965.0
2014-10-24,113623.0
2014-10-27,114256.0
2014-10-28,114357.0
2014-10-29,114400.0
2014-10-30,114483.0
2014-10-31,114306.0
2014-11-03,114001.0
2014-11-04,113952.0
2014-11-05,114060.0
2014-11-06,114111.0
2014-11-07,114116.0
2014-11-10,114150.0
2014-11-11,114147.0
2014-11-12,114174.0
2014-11-13,114176.0
2014-11-14,114219.0
2014-11-17,114206.0
2014-11-18,113213.0
2014-11-19,113225.0
2014-11-20,113235.0
2014-11-21,113342.0
2014-11-24,113366.0
2014-11-25,113391.0
2014-11-26,113409.0
2014-11-28,113426.0
2014-12-01,113299.0
2014-12-02,113390.0
2014-12-03,113431.0
2014-12-04,113453.0
2014-12-05,113464.0
2014-12-08,113411.0
2014-12-09,113312.0
2014-12-10,113214.0
2014-12-11,113295.0
2014-12-12,113029.0
2014-12-15,112962.0
2014-12-16,112899.0
2014-12-17,113053.0
2014-12-18,113196.0
2014-12-19,113255.0
2014-12-22,113938.0
2014-12-23,114056.0
2014-12-24,114014.0
2014-12-26,114401.0
2014-12-29,114413.0
2014-12-30,114372.0
2014-12-31,114172.0
