Date,AccountValue
2015-01-02,114157.0
2015-01-05,113908.0
2015-01-06,113790.0
2015-01-07,113922.0
2015-01-08,114201.0
2015-01-09,114076.0
2015-01-12,113939.0
2015-01-13,113873.0
2015-01-14,113771.0
2015-01-15,113676.0
2015-01-16,113858.0
2015-01-20,113852.0
2015-01-21,113942.0
2015-01-22,114101.0
2015-01-23,114143.0
2015-01-26,114109.0
2015-01-27,113995.0
2015-01-28,113728.0
2015-01-29,113901.0
2015-01-30,113704.0
2015-02-02,113871.0
2015-02-03,114065.0
2015-02-04,114008.0
2015-02-05,114180.0
2015-02-06,114240.0
2015-02-09,114276.0
2015-02-10,114341.0
2015-02-11,114345.0
2015-02-12,114436.0
2015-02-13,114399.0
2015-02-17,113867.0
2015-02-18,113718.0
2015-02-19,113707.0
2015-02-20,113793.0
2015-02-23,113771.0
2015-02-24,113807.0
2015-02-25,113742.0
2015-02-26,113711.0
2015-02-27,113680.0
2015-03-02,113741.0
2015-03-03,113692.0
2015-03-04,113620.0
2015-03-05,113645.0
2015-03-06,113441.0
2015-03-09,113489.0
2015-03-10,113240.0
2015-03-11,113246.0
2015-03-12,113384.0
2015-03-13,113299.0
2015-03-16,113451.0
2015-03-17,113416.0
2015-03-18,113498.0
2015-03-19,113522.0
2015-03-20,113643.0
2015-03-23,112869.0
2015-03-24,112800.0
2015-03-25,112625.0
2015-03-26,112561.0
2015-03-27,112577.0
2015-03-30,112757.0
2015-03-31,112596.0
2015-04-01,112603.0
2015-04-02,112587.0
2015-04-06,112755.0
2015-04-07,112688.0
2015-04-08,112759.0
2015-04-09,112773.0
2015-04-10,112900.0
2015-04-13,112494.0
2015-04-14,112564.0
2015-04-15,112623.0
2015-04-16,112634.0
2015-04-17,112501.0
2015-04-20,112576.0
2015-04-21,112586.0
2015-04-22,112645.0
2015-04-23,112641.0
2015-04-24,112664.0
2015-04-27,112393.0
2015-04-28,112392.0
2015-04-29,112326.0
2015-04-30,112202.0
2015-05-01,112416.0
2015-05-04,112454.0
2015-05-05,112302.0
2015-05-06,112222.0
2015-05-07,112231.0
2015-05-08,112421.0
2015-05-11,112392.0
2015-05-12,112318.0
2015-05-13,112338.0
2015-05-14,112490.0
2015-05-15,112518.0
2015-05-18,112542.0
2015-05-19,112524.0
2015-05-20,112513.0
2015-05-21,112496.0
2015-05-22,112531.0
2015-05-26,112402.0
2015-05-27,112489.0
2015-05-28,112476.0
2015-05-29,112388.0
2015-06-01,112418.0
2015-06-02,112409.0
2015-06-03,112463.0
2015-06-04,112356.0
2015-06-05,112338.0
2015-06-08,112265.0
2015-06-09,112191.0
2015-06-10,112397.0
2015-06-11,112404.0
2015-06-12,112329.0
2015-06-15,112247.0
2015-06-16,112318.0
2015-06-17,112330.0
2015-06-18,112490.0
2015-06-19,112451.0
2015-06-22,112447.0
2015-06-23,112483.0
2015-06-24,112369.0
2015-06-25,112330.0
2015-06-26,112342.0
2015-06-29,112062.0
2015-06-30,111999.0
2015-07-01,112133.0
2015-07-02,112012.0
2015-07-06,112096.0
2015-07-07,112138.0
2015-07-08,111839.0
2015-07-09,111895.0
2015-07-10,112060.0
2015-07-13,112245.0
2015-07-14,112301.0
2015-07-15,112320.0
2015-07-16,112416.0
2015-07-17,112444.0
2015-07-20,112482.0
2015-07-21,112427.0
2015-07-22,112390.0
2015-07-23,112321.0
2015-07-24,112167.0
2015-07-27,112063.0
2015-07-28,112233.0
2015-07-29,112333.0
2015-07-30,112388.0
2015-07-31,112344.0
2015-08-03,112270.0
2015-08-04,112244.0
2015-08-05,112306.0
2015-08-06,112208.0
2015-08-07,112156.0
2015-08-10,112343.0
2015-08-11,112214.0
2015-08-12,112224.0
2015-08-13,112219.0
2015-08-14,112263.0
2015-08-17,112346.0
2015-08-18,112302.0
2015-08-19,112133.0
2015-08-20,111807.0
2015-08-21,111346.0
2015-08-24,110682.0
2015-08-25,110741.0
2015-08-26,111165.0
2015-08-27,111534.0
2015-08-28,111575.0
2015-08-31,111473.0
2015-10-16,111473.0
2015-09-01,111473.0
2015-09-02,110975.0
2015-09-03,111026.0
2015-09-04,110900.0
2015-09-08,111188.0
2015-09-09,111044.0
2015-09-10,111091.0
2015-09-11,111234.0
2015-09-14,111160.0
2015-09-15,111313.0
2015-09-16,111346.0
2015-09-17,111335.0
2015-09-18,111196.0
2015-09-21,111228.0
2015-09-22,111016.0
2015-09-23,110993.0
2015-09-24,110930.0
2015-09-25,110976.0
2015-09-28,110538.0
2015-09-29,110632.0
2015-09-30,110854.0
2015-10-01,110938.0
2015-10-02,111153.0
2015-10-05,111315.0
2015-10-06,111212.0
2015-10-07,111398.0
2015-10-08,111423.0
2015-10-09,111286.0
2015-10-12,110610.0
2015-10-13,110534.0
2015-10-14,110440.0
2015-10-15,110683.0
2015-10-19,110683.0
2015-10-20,110648.0
2015-10-21,110559.0
2015-10-22,110646.0
2015-10-23,110831.0
2015-10-26,110843.0
2015-10-27,110823.0
2015-10-28,110901.0
2015-10-29,110918.0
2015-10-30,110899.0
2015-11-02,110637.0
2015-11-03,110661.0
2015-11-04,110676.0
2015-11-05,110685.0
2015-11-06,110741.0
2015-11-09,110593.0
2015-11-10,110602.0
2015-11-11,110544.0
2015-11-12,110373.0
2015-11-13,110243.0
2015-11-16,110370.0
2015-11-17,109739.0
2015-11-18,109804.0
2015-11-19,109845.0
2015-11-20,109584.0
2015-11-23,110663.0
2015-11-24,110676.0
2015-11-25,110690.0
2015-11-27,110744.0
2015-11-30,110659.0
2015-12-01,110753.0
2015-12-02,110646.0
2015-12-03,110435.0
2015-12-04,110745.0
2015-12-07,110655.0
2015-12-08,110527.0
2015-12-09,110408.0
2015-12-10,110458.0
2015-12-11,110177.0
2015-12-14,110262.0
2015-12-15,110420.0
2015-12-16,110596.0
2015-12-17,110277.0
2015-12-18,110032.0
2015-12-21,110235.0
2015-12-22,110363.0
2015-12-23,110491.0
2015-12-24,110878.0
2015-12-28,110973.0
2015-12-29,111163.0
2015-12-30,111029.0
2015-12-31,110747.0
2016-01-04,110673.0
2016-01-05,110706.0
2016-01-06,110435.0
2016-01-07,110099.0
2016-01-08,109952.0
2016-01-11,109936.0
2016-01-12,110081.0
2016-01-13,109784.0
2016-01-14,109984.0
2016-01-15,109820.0
2016-01-19,109797.0
2016-01-20,109589.0
2016-01-21,109753.0
2016-01-22,109945.0
2016-01-25,109679.0
2016-01-26,109880.0
2016-01-27,109808.0
2016-01-28,109798.0
2016-01-29,110111.0
2016-02-01,110145.0
2016-02-02,109894.0
2016-02-03,109964.0
2016-02-04,109989.0
2016-02-05,109817.0
2016-02-08,109686.0
2016-02-09,109654.0
2016-02-10,109648.0
2016-02-11,109529.0
2016-02-12,109815.0
2016-02-16,109951.0
2016-02-17,110018.0
2016-02-18,110020.0
2016-02-19,110063.0
2016-02-22,110682.0
2016-02-23,110582.0
2016-02-24,110672.0
2016-02-25,110783.0
2016-02-26,110830.0
2016-02-29,110716.0
2016-03-01,110988.0
2016-03-02,111030.0
2016-03-03,111019.0
2016-03-04,110986.0
2016-03-07,110193.0
2016-03-08,110078.0
2016-03-09,110140.0
2016-03-10,110167.0
2016-03-11,110390.0
2016-03-14,110366.0
2016-03-15,110334.0
2016-03-16,110343.0
2016-03-17,110435.0
2016-03-18,110500.0
2016-03-21,110523.0
2016-03-22,110529.0
2016-03-23,110435.0
2016-03-24,110449.0
2016-03-28,110426.0
2016-03-29,110515.0
2016-03-30,110533.0
2016-03-31,110569.0
2016-04-01,110643.0
2016-04-04,110612.0
2016-04-05,110475.0
2016-04-06,110622.0
2016-04-07,110472.0
2016-04-08,110531.0
2016-04-11,110465.0
2016-04-12,110588.0
2016-04-13,110653.0
2016-04-14,110674.0
2016-04-15,110672.0
2016-04-18,109894.0
2016-04-19,109920.0
2016-04-20,109962.0
2016-04-21,109923.0
2016-04-22,109963.0
2016-04-25,109938.0
2016-04-26,109968.0
2016-04-27,109982.0
2016-04-28,109840.0
2016-04-29,109778.0
2016-05-02,109849.0
2016-05-03,109770.0
2016-05-04,109701.0
2016-05-05,109690.0
2016-05-06,109753.0
2016-05-09,109738.0
2016-05-10,109858.0
2016-05-11,109781.0
2016-05-12,109777.0
2016-05-13,109705.0
2016-05-16,109782.0
2016-05-17,109709.0
2016-05-18,109713.0
2016-05-19,109696.0
2016-05-20,109797.0
2016-05-23,109751.0
2016-05-24,109881.0
2016-05-25,109922.0
2016-05-26,109919.0
2016-05-27,109755.0
2016-05-31,109431.0
2016-06-01,109470.0
2016-06-02,109504.0
2016-06-03,109446.0
2016-06-06,109536.0
2016-06-07,109568.0
2016-06-08,109631.0
2016-06-09,109619.0
2016-06-10,109534.0
2016-06-13,109443.0
2016-06-14,109409.0
2016-06-15,109365.0
2016-06-16,109391.0
2016-06-17,109346.0
2016-06-20,109390.0
2016-06-21,109434.0
2016-06-22,109380.0
2016-06-23,109417.0
2016-06-24,109132.0
2016-06-27,108855.0
2016-06-28,109070.0
2016-06-29,109304.0
2016-06-30,109261.0
2016-07-01,109653.0
2016-07-05,109594.0
2016-07-06,109704.0
2016-07-07,109672.0
2016-07-08,109875.0
2016-07-11,109932.0
2016-07-12,109971.0
2016-07-13,109981.0
2016-07-14,109988.0
2016-07-15,110006.0
2016-07-18,109564.0
2016-07-19,109555.0
2016-07-20,109626.0
2016-07-21,109593.0
2016-07-22,109683.0
2016-07-25,109636.0
2016-07-26,109644.0
2016-07-27,109634.0
2016-07-28,109645.0
2016-07-29,109680.0
2016-08-01,109646.0
2016-08-02,109579.0
2016-08-03,109591.0
2016-08-04,109595.0
2016-08-05,109743.0
2016-08-08,109708.0
2016-08-09,109711.0
2016-08-10,109671.0
2016-08-11,109747.0
2016-08-12,109735.0
2016-08-15,109764.0
2016-08-16,109730.0
2016-08-17,109756.0
2016-08-18,109769.0
2016-08-19,109769.0
2016-08-22,109750.0
2016-08-23,109762.0
2016-08-24,109696.0
2016-08-25,109698.0
2016-08-26,109675.0
2016-08-29,109720.0
2016-08-30,109717.0
2016-08-31,109690.0
2016-09-01,109675.0
2016-09-02,109759.0
2016-09-06,109792.0
2016-09-07,109793.0
2016-09-08,109761.0
2016-09-09,109331.0
2016-09-12,109591.0
2016-09-13,109405.0
2016-09-14,109396.0
2016-09-15,109555.0
2016-09-16,109533.0
2016-09-19,109527.0
2016-09-20,109508.0
2016-09-21,109674.0
2016-09-22,109757.0
2016-09-23,109675.0
2016-09-26,109675.0
2016-09-27,109630.0
2016-09-28,109683.0
2016-09-29,109574.0
2016-09-30,109685.0
2016-10-03,109650.0
2016-10-07,109650.0
2016-10-04,109496.0
2016-10-05,109545.0
2016-10-06,109562.0
2016-10-10,109592.0
2016-10-11,109464.0
2016-10-12,109456.0
2016-10-13,109416.0
2016-10-14,109478.0
2016-10-17,109391.0
2016-10-18,109450.0
2016-10-19,109477.0
2016-10-20,109475.0
2016-10-21,109464.0
2016-10-24,109524.0
2016-10-25,109479.0
2016-10-26,109476.0
2016-10-27,109409.0
2016-10-28,109405.0
2016-10-31,109396.0
2016-11-01,109298.0
2016-11-02,109209.0
2016-11-03,109140.0
2016-11-04,109118.0
2016-11-07,109407.0
2016-11-08,109425.0
2016-11-09,109570.0
2016-11-10,109638.0
2016-11-11,109632.0
2016-11-14,109661.0
2016-11-15,109769.0
2016-11-16,109767.0
2016-11-17,109824.0
2016-11-18,109836.0
2016-11-21,109914.0
2016-11-22,109945.0
2016-11-23,109843.0
2016-11-25,109808.0
2016-11-28,109961.0
2016-11-29,109935.0
2016-11-30,109965.0
2016-12-01,109945.0
2016-12-02,109952.0
2016-12-05,109915.0
2016-12-06,110074.0
2016-12-07,110005.0
2016-12-08,110019.0
2016-12-09,110163.0
2016-12-12,110201.0
2016-12-13,110045.0
2016-12-14,110116.0
2016-12-15,110200.0
2016-12-16,110048.0
2016-12-19,110008.0
2016-12-20,110062.0
2016-12-21,110031.0
2016-12-22,110014.0
2016-12-23,110266.0
2016-12-27,110297.0
2016-12-28,110163.0
2016-12-29,110153.0
2016-12-30,110060.0
2017-01-03,110179.0
2017-01-04,110263.0
2017-01-05,110234.0
2017-01-06,110290.0
2017-01-09,110224.0
2017-01-10,110239.0
2017-01-11,110292.0
2017-01-12,110262.0
2017-01-13,110315.0
2017-01-17,110232.0
2017-01-18,110316.0
2017-01-19,110266.0
2017-01-20,110291.0
2017-01-23,110230.0
2017-01-24,110247.0
2017-01-25,110310.0
2017-01-26,110416.0
2017-01-27,110474.0
2017-01-30,110360.0
2017-01-31,110350.0
2017-02-01,110334.0
2017-02-02,110356.0
2017-02-03,110448.0
2017-02-06,110395.0
2017-02-07,110400.0
2017-02-08,110402.0
2017-02-09,110507.0
2017-02-10,110585.0
2017-02-13,110646.0
2017-02-14,110671.0
2017-02-15,110665.0
2017-02-16,110739.0
2017-02-17,110672.0
2017-02-21,109566.0
2017-02-22,109557.0
2017-02-23,109565.0
2017-02-24,109602.0
2017-02-27,109639.0
2017-02-28,109629.0
2017-03-01,109809.0
2017-03-02,109798.0
2017-03-03,109820.0
2017-03-06,109783.0
2017-03-07,109713.0
2017-03-08,109684.0
2017-03-09,109723.0
2017-03-10,109703.0
2017-03-13,109776.0
2017-03-14,109693.0
2017-03-15,109779.0
2017-03-16,109801.0
2017-03-17,109783.0
2017-03-20,109745.0
2017-03-21,109486.0
2017-03-22,109516.0
2017-03-23,109480.0
2017-03-24,109434.0
2017-03-27,109478.0
2017-03-28,109557.0
2017-03-29,109583.0
2017-03-30,109631.0
2017-03-31,109572.0
2017-04-03,109531.0
2017-04-04,109544.0
2017-04-05,109450.0
2017-04-06,109505.0
2017-04-07,109515.0
2017-04-10,109515.0
2017-04-11,109453.0
2017-04-12,109433.0
2017-04-13,109326.0
2017-04-17,109419.0
2017-04-18,109391.0
2017-04-19,109369.0
2017-04-20,109470.0
2017-04-21,109378.0
2017-04-24,109613.0
2017-04-25,109717.0
2017-04-26,109730.0
2017-04-27,109763.0
2017-04-28,109732.0
2017-05-01,109758.0
2017-05-02,109756.0
2017-05-03,109757.0
2017-05-04,109757.0
2017-05-05,109793.0
2017-05-08,109856.0
2017-05-09,109837.0
2017-05-10,109873.0
2017-05-11,109848.0
2017-05-12,109815.0
2017-05-15,109903.0
2017-05-16,109907.0
2017-05-17,109628.0
2017-05-18,109687.0
2017-05-19,109774.0
2017-05-22,109845.0
2017-05-23,109882.0
2017-05-24,109840.0
2017-05-25,109514.0
2017-05-26,109522.0
2017-05-30,109547.0
2017-05-31,109518.0
2017-06-01,109645.0
2017-06-02,109691.0
2017-06-05,109692.0
2017-06-06,109662.0
2017-06-07,109674.0
2017-06-08,109663.0
2017-06-09,109619.0
2017-06-12,109653.0
2017-06-13,109746.0
2017-06-14,109721.0
2017-06-15,109699.0
2017-06-16,109700.0
2017-06-19,109827.0
2017-06-20,109721.0
2017-06-21,109721.0
2017-06-22,109699.0
2017-06-23,109717.0
2017-06-26,109731.0
2017-06-27,109614.0
2017-06-28,109745.0
2017-06-29,109745.0
2017-06-30,109617.0
2017-07-03,109459.0
2017-07-05,109697.0
2017-07-06,109532.0
2017-07-07,109622.0
2017-07-10,109634.0
2017-07-11,109614.0
2017-07-12,109742.0
2017-07-13,109759.0
2017-07-14,109803.0
2017-07-17,109798.0
2017-07-18,109802.0
2017-07-19,109740.0
2017-07-20,108992.0
2017-07-21,108948.0
2017-07-24,108988.0
2017-07-25,108988.0
2017-07-26,108966.0
2017-07-27,108921.0
2017-07-28,108901.0
2017-07-31,108948.0
2017-08-01,108894.0
2017-08-02,108941.0
2017-08-03,108917.0
2017-08-04,108936.0
2017-08-07,108967.0
2017-08-08,108947.0
2017-08-09,108969.0
2017-08-10,108741.0
2017-08-11,108751.0
2017-08-14,108848.0
2017-08-15,108878.0
2017-08-16,108913.0
2017-08-17,108645.0
2017-08-18,108643.0
2017-08-21,108640.0
2017-08-22,108790.0
2017-08-23,108767.0
2017-08-24,108746.0
2017-08-25,108764.0
2017-08-28,108766.0
2017-08-29,108789.0
2017-08-30,108875.0
2017-08-31,108953.0
2017-09-01,108988.0
2017-09-05,108904.0
2017-09-06,108985.0
2017-09-07,108967.0
2017-09-08,108964.0
2017-09-11,109107.0
2017-09-12,109104.0
2017-09-13,109009.0
2017-09-14,108695.0
2017-09-15,108736.0
2017-09-18,108772.0
2017-09-19,108784.0
2017-09-20,108802.0
2017-09-21,108782.0
2017-09-22,108791.0
2017-09-25,108780.0
2017-09-26,108803.0
2017-09-27,108914.0
2017-09-28,108843.0
2017-09-29,108928.0
2017-10-02,108972.0
2017-10-03,108959.0
2017-10-04,108965.0
2017-10-05,108965.0
2017-10-06,109308.0
2017-10-09,109295.0
2017-10-10,109334.0
2017-10-11,109393.0
2017-10-12,109369.0
2017-10-13,109370.0
2017-10-16,109432.0
2017-10-17,109432.0
2017-10-18,109469.0
2017-10-19,109462.0
2017-10-20,109555.0
2017-10-23,109491.0
2017-10-24,109521.0
2017-10-25,109473.0
2017-10-26,109495.0
2017-10-27,109584.0
2017-10-30,109544.0
2017-10-31,109553.0
2017-11-01,109636.0
2017-11-02,109653.0
2017-11-03,109706.0
2017-11-06,109742.0
2017-11-07,109709.0
2017-11-08,109816.0
2017-11-09,109729.0
2017-11-10,109734.0
2017-11-13,109776.0
2017-11-14,109575.0
2017-11-15,109459.0
2017-11-16,109610.0
2017-11-17,109582.0
2017-11-20,109587.0
2017-11-21,109660.0
2017-11-22,109694.0
2017-11-24,109101.0
2017-11-27,109152.0
2017-11-28,109145.0
2017-11-29,109242.0
2017-11-30,109109.0
2017-12-01,109169.0
2017-12-04,109157.0
2017-12-05,109119.0
2017-12-06,109178.0
2017-12-07,109199.0
2017-12-08,109255.0
2017-12-11,109351.0
2017-12-12,109321.0
2017-12-13,109253.0
2017-12-14,108597.0
2017-12-15,108814.0
2017-12-18,108933.0
2017-12-19,108867.0
2017-12-20,108917.0
2017-12-21,109528.0
2017-12-22,109537.0
2017-12-26,109536.0
2017-12-27,109537.0
2017-12-28,109563.0
2017-12-29,109428.0
2018-01-02,109584.0
2018-01-03,109741.0
2018-01-04,109792.0
2018-01-05,109865.0
2018-01-08,109877.0
2018-01-09,109891.0
2018-01-10,109749.0
2018-01-11,108669.0
2018-01-12,108737.0
2018-01-16,108790.0
2018-01-17,108600.0
2018-01-18,108189.0
2018-01-19,108598.0
2018-01-22,108826.0
2018-01-23,108838.0
2018-01-24,108902.0
2018-01-25,108091.0
2018-01-26,108274.0
2018-01-29,108210.0
2018-01-30,108022.0
2018-01-31,108062.0
2018-02-01,107992.0
2018-02-02,107487.0
2018-02-05,106510.0
2018-02-06,107059.0
2018-02-07,106922.0
2018-02-08,106347.0
2018-02-09,106516.0
2018-02-12,106725.0
2018-02-13,106783.0
2018-02-14,107098.0
2018-02-15,107275.0
2018-02-16,107331.0
2018-02-20,107323.0
2018-02-21,107207.0
2018-02-22,107230.0
2018-02-23,107487.0
2018-02-26,107558.0
2018-02-27,107521.0
2018-02-28,107424.0
2018-03-01,107074.0
2018-03-02,107176.0
2018-03-05,107419.0
2018-03-06,107448.0
2018-03-07,107515.0
2018-03-08,107596.0
2018-03-09,107749.0
2018-03-12,107829.0
2018-03-13,107807.0
2018-03-14,107774.0
2018-03-15,107725.0
2018-03-16,107805.0
2018-03-19,107411.0
2018-03-20,107479.0
2018-03-21,107505.0
2018-03-22,106855.0
2018-03-23,106481.0
2018-03-26,107025.0
2018-03-27,106657.0
2018-03-28,106691.0
2018-03-29,106748.0
2018-04-02,106453.0
2018-04-03,106687.0
2018-04-04,106956.0
2018-04-05,107052.0
2018-04-06,106614.0
2018-04-09,106737.0
2018-04-10,106999.0
2018-04-11,107004.0
2018-04-12,107168.0
2018-04-13,107054.0
2018-04-16,107293.0
2018-04-17,107457.0
2018-04-18,107488.0
2018-04-19,107319.0
2018-04-20,107183.0
2018-04-23,107174.0
2018-04-24,106894.0
2018-04-25,107072.0
2018-04-26,107176.0
2018-04-27,107150.0
2018-04-30,107029.0
2018-05-01,107059.0
2018-05-02,106941.0
2018-05-03,106863.0
2018-05-04,107139.0
2018-05-07,107128.0
2018-05-08,107144.0
2018-05-09,107389.0
2018-05-10,107476.0
2018-05-11,107540.0
2018-05-14,107571.0
2018-05-15,107502.0
2018-05-16,107667.0
2018-05-17,107627.0
2018-05-18,107579.0
2018-05-21,107753.0
2018-05-22,107631.0
2018-05-23,107770.0
2018-05-24,107744.0
2018-05-25,107643.0
2018-05-29,107420.0
2018-05-30,107636.0
2018-05-31,107569.0
2018-06-01,107731.0
2018-06-04,107645.0
2018-06-05,107960.0
2018-06-06,108099.0
2018-06-07,108117.0
2018-06-08,108146.0
2018-06-11,108186.0
2018-06-12,107705.0
2018-06-13,107656.0
2018-06-14,107747.0
2018-06-15,107700.0
2018-06-18,107735.0
2018-06-19,107639.0
2018-06-20,107674.0
2018-06-21,107490.0
2018-06-22,107569.0
2018-06-25,107158.0
2018-06-26,107304.0
2018-06-27,107072.0
2018-06-28,107175.0
2018-06-29,107198.0
2018-07-02,107322.0
2018-07-03,107172.0
2018-07-05,107355.0
2018-07-06,107459.0
2018-07-09,107238.0
2018-07-10,107754.0
2018-07-11,107540.0
